的 真正的恶魔是将,technology,train,6078
嗯,technology,train,6086
呃,technology,train,6090
香港是有法律管这个事情,technology,train,6094
嗯,technology,train,6098
可能是因为情绪化的原因吧,technology,train,6100
对但是,technology,train,6101
其实她也可以理解,technology,train,6102
因为,technology,train,6104
对所以,technology,train,6106
网上的那些,technology,train,6107
需要实名制让他们来,technology,train,6109
对,technology,train,6110
就是我觉得非,technology,train,6112
对,technology,train,6116
可能就是会毁掉别人的一生,technology,train,6118
对很容易被,technology,train,6125
其实真的很吓人的事情,technology,train,6126
真的很吓人想想那个后果感觉,technology,train,6127
就是远比他应该远比他应该得到的惩罚要,technology,train,6128
某音,technology,train,6137
就是,technology,train,6144
就是有一些未成年人沉迷系统,technology,train,6151
嗯,technology,train,6152
嗯,technology,train,6161
简洁一点,technology,train,6166
它还有更多的封装库,technology,train,6167
对的就是,technology,train,6169
嗯嗯嗯,technology,train,6174
就是反政府言论啊,technology,train,6185
不好的政治行为,technology,train,6188
嗯对,technology,train,6189
呃我觉得呃,technology,train,6194
也是一个选择,technology,train,6196
看主要看环境怎么样吧就跟你选小区一样,technology,train,6197
对啊,technology,train,6203
嗯嗯,technology,train,6206
对对对,technology,train,6210
嗯哼,technology,train,6213
希望不是因为就是地球住不下去了就是所以要移民到别的星球而是因为就像就像去旅行一样,technology,train,6216
我偶尔去那边旅行一下或者我移民到那边然后偶尔回来看看这样子比较好,technology,train,6217
嗯,technology,train,6224
嗯哼,technology,train,6225
然后他这个这个黑盒子里的东西就是说呃我们没有办法控制它,technology,train,6233
嗯,technology,train,6235
但如果是这样子的话我觉得嗯首先这个东西它的准确率没有人就是很难保证,technology,train,6236
呃比如高温度特别特别高的地方或者特别特别干的地方或者比如说海底下就是压压压强特别大的地方,technology,train,6240
所以就是它扩大了这个可以工作的空间那我觉得它总是件好事吧就是多总归比较好,technology,train,6242
你觉得,technology,train,6244
因为呢,technology,train,6246
对就是但是比如说我不知道你在国在别的地方会不会有这种像担心,technology,train,6259
但其实在美国也好中国也好我相信在世界各地你的所有信息都是被监控的,technology,train,6260
所以所以我们当你需要谈一些很敏感当然我我声明我没有什么很敏感的信息,technology,train,6261
啊真的吗,technology,train,6262
但是但是,technology,train,6265
你真的要讲一些非常敏感的信息或者跟特别敏感的人有沟通的时候,technology,train,6266
你应该把这些所有科技的东西全部都拿掉,technology,train,6267
就是只能人跟人之间它才是真正在,technology,train,6268
他他他一定是一个双刃剑就是他用得好肯定是一个很好的手术刀,technology,train,6271
但是他如果被坏的坏人利用起来,technology,train,6272
那也是很可怕的一一个东西就,technology,train,6273
所以我觉得就是,technology,train,6274
某一个什么部位或者某一个什么机构能够保证说,technology,train,6276
它的整个学习方法把它输入的那些就是用来训练的那些东西都是好的,technology,train,6279
我对我来说他们都是一样的东西所以,technology,train,6284
不能选择因为我就不知道它们的区别是什么,technology,train,6289
嗯,technology,train,6290
讲一下我我认识到的,technology,train,6291
封闭,technology,train,6293
就是就是它的功能会比较少因为它不开放给其他的开发者去给他做修改所以说它的就是只有苹果公司能给你提供功能,technology,train,6294
所以就是有更多可以定制这是个性化的一些东西在里面,technology,train,6296
但是比我感觉比较慢吧就是,technology,train,6297
啊同时用,technology,train,6301
呃因为我在,technology,train,6302
所以我们在看这些项目的时候我们就必须要试用他们的产品吧,technology,train,6305
就我觉得我觉得我觉得我觉得苹果公司肯定觉得我是个神经病,technology,train,6308
嗯,technology,train,6309
下一个问,technology,train,6310
下一个问题吧,technology,train,6311
嗯,technology,train,6313
呃我觉得应该随时告诉我他在 在用以及,technology,train,6316
我应该享有我,technology,train,6317
不然总觉得很危险,technology,train,6320
那但是他们之后如果就像我刚才说的他可能积积攒下来他会做更多的分析比如说这个人他经常在什么地方出现,technology,train,6326
那他可能会是一个什么样的人但我觉得如果他已经了解了这个程度我觉得非常的可怕,technology,train,6327
对,technology,train,6328
我也觉得,technology,train,6329
对所以所以我我时常是关掉,technology,train,6330
对对,technology,train,6333
然后我觉得,technology,train,6337
那我会很很愿意用但是现在的话我就只愿意发一次咯,technology,train,6345
嗯,technology,train,6346
对然后,technology,train,6347
呃跟我觉得跟同学交啊跟别人交流是,technology,train,6348
非常对的确有实现这个功能因为经常其实莫名其妙的就有一些小学同学然后加过来然后我就,technology,train,6349
还是可以让我们莫名其妙的就就联系到一起然后,technology,train,6351
其实我觉得哪怕你们将来也并没有什么合作哪怕可能,technology,train,6352
这种感受或者说诶我会会让我觉得还挺好的然后关于那个,technology,train,6354
没有什么不好的其实,technology,train,6360
对,technology,train,6361
对我觉得因为每一个有理智的人他是会维护自己的形象的那我相信,technology,train,6362
对对,technology,train,6364
只倒垃圾情绪垃圾我觉得这样很好啊,technology,train,6367
对,technology,train,6368
对诶呦,technology,train,6369
嗯哼,technology,train,6370
这个是一个问题对,technology,train,6382
我我跟我室友经常就是他在那个房间我在这个房间然后我们也不说话就直接,technology,train,6383
对吧然后然后然后于是乎正常表达都无法表达就是就直接发一个,technology,train,6386
就你我觉得也会让我们的沟通能力退化了其实,technology,train,6388
对对,technology,train,6389
嗯,technology,train,6397
我可能愿意切到四年级,technology,train,6407
我觉得在在这之前其实,technology,train,6408
嗯,technology,train,6409
嗯,technology,train,6410
所以,technology,train,6413
然后他们可能会被很多不同的人触及到,technology,train,6415
我觉得这种事情都很危险所以我觉得可能四年四年级之后,technology,train,6418
嗯对,technology,train,6427
那五点到爸爸妈妈回来家的时间有个空,technology,train,6434
我觉得可以,technology,train,6440
嗯,technology,train,6441
差不多了,technology,train,6442
差不多了,technology,train,6443
我想问你一个,education,train,6445
你有没有玩过中国式家长,education,train,6446
对呀,education,train,6447
听过吗,education,train,6448
好吧,education,train,6449
这个,education,train,6450
哦啧嗯没关系那个,education,train,6451
中国实际上的环境下面成长起来的,education,train,6453
有很,education,train,6455
呃,education,train,6456
其实刚刚从你的名儿当中也听出来的,education,train,6457
你的高三跟我高三其实差不多,education,train,6458
嗯第一个问题,education,train,6459
我觉得这个要分阶段,education,train,6461
就是嗯,education,train,6462
这时候作业可以有,education,train,6465
因为那个时候,education,train,6466
但是我我觉得,education,train,6468
特别是高三那段时间应该让我们自由,education,train,6469
自由地复习,education,train,6470
所以,education,train,6471
所以那个时候,education,train,6472
最好是不要留个人留家庭作业比较好,education,train,6473
自由复习之类的工作,education,train,6474
对没错非常认同,education,train,6475
但是现在好像没有改观,education,train,6476
我们也是,education,train,6477
所以我们没有享到这样的我们没有享受到这样的待绿待遇跟福利,education,train,6478
这个问题已经很多人问过我,education,train,6479
你我觉得你们更你们更想知道是为什么不在国内读研究生要跑到香港来读研究生,education,train,6480
这显而易见嘛,education,train,6481
这边,education,train,6482
的国际环境更好啊,education,train,6483
那你,education,train,6484
氛围,education,train,6486
这种在除非你在北京或者上海才有可能接受到这种,education,train,6487
的,education,train,6489
的那种,education,train,6490
什么来着渲染不是,education,train,6491
熏陶什么的,education,train,6492
对,education,train,6493
嗯明白你意思,education,train,6500
所以你所以你应该是一方面有,education,train,6501
嗯你在这边有,education,train,6504
有那种,education,train,6505
嗯怎么说呢,education,train,6506
是是氢气之类的东西啊,education,train,6507
昂,education,train,6508
嗯,education,train,6510
哦,education,train,6511
特别是在我们这种二十出头的年纪,education,train,6512
用一年的时间换三年的,education,train,6513
是的,education,train,6515
那看来你也是,education,train,6516
也喜欢那种,education,train,6517
就想体验新的不同的生活,education,train,6521
对这也是我来,education,train,6522
这也是我选择这边的,education,train,6523
另另外一个原因啊,education,train,6524
深圳很多都是外地的移民啊,education,train,6527
你不知道吗,education,train,6528
就每当节假日的时候深圳这边的几乎就是一座空城,education,train,6529
大家都回自己的家乡去了,education,train,6530
我们也差不多,education,train,6531
嗯但是这并不但是我说实话过去几年用的粤语用在大陆用的粤语用的并不是很多,education,train,6532
嗯真是吗,education,train,6533
这样就,education,train,6538
我觉得有他们的帮助能够加快自己对在本地的那种融合,education,train,6539
应该更小大概,education,train,6540
你猜一下,education,train,6541
还可以再往前,education,train,6542
大概两千年吧两千年左右吧,education,train,6543
应该是零一还是零二啊,education,train,6544
嗯,education,train,6545
说吧,education,train,6546
你们哦,education,train,6547
那个其实你应该能从你的问题里面就应该,education,train,6548
明白深圳的校服这一个短语本来就有点矛盾,education,train,6549
校服肯定是一个学校的啦,education,train,6550
但是他们居然会经常说深圳的校服,education,train,6551
这就说明,education,train,6552
全深圳的学校都穿一样的校服这是真的,education,train,6553
从小学一直到高中,education,train,6554
嗯,education,train,6556
嗯没有,education,train,6559
哎你觉得很好看吗,education,train,6562
我觉得很一般,education,train,6563
不过现在可能变好了,education,train,6564
校服是吧,education,train,6565
质呃质量还不错,education,train,6566
怎么说呢,education,train,6567
就比起,education,train,6568
呃,education,train,6569
其他的校服来说,education,train,6570
质量真的蛮好的,education,train,6571
穿的时候没什么感觉,education,train,6572
就是你知道吗就是,education,train,6573
我去别的城市,education,train,6574
啊旅游啊之类的东西的时候,education,train,6575
就看到说诶,education,train,6576
怎么中学生穿这种衣服,education,train,6577
诶怎么那些人穿那种衣服,education,train,6578
对其实就是我去别的城市旅游的时候才发现,education,train,6579
哦原来校服不是统一的,education,train,6580
真的,education,train,6581
这是我当时,education,train,6582
几岁,education,train,6583
有的感受那个时候我才知道哦,education,train,6584
那个时候我才逐渐的意识到原来深圳的校服,education,train,6585
只是 原来像我在深圳是统一但是,education,train,6586
在其他城市是不统一的,education,train,6587
哦,education,train,6589
这个问题,education,train,6590
我们当时的是,education,train,6591
我们当时是这样解决的,education,train,6592
嗯班级聚会的时候穿,education,train,6603
你说的,education,train,6604
是你刚刚说的归属感,education,train,6605
有啊,education,train,6606
个性,education,train,6607
这个到,education,train,6608
我们没有想那么多呢,education,train,6609
其实我们也有跟学校,education,train,6610
[UNK] 么我好像我们好像有跟学校抗呃,education,train,6611
不能叫抗议,education,train,6612
能不能申请每每周五什么的,education,train,6614
自己穿自己的衣服,education,train,6615
没有成功过,education,train,6618
所以还是,education,train,6619
大二开始有这种萌芽,education,train,6621
但是,education,train,6622
到了大三,education,train,6624
才渐渐,education,train,6625
意识到先把,education,train,6626
语言成绩考了再说,education,train,6627
考完之后,education,train,6628
然后就有了目标啦,education,train,6629
然后就来这边了,education,train,6630
嗯你呢,education,train,6631
是啊,education,train,6632
嗯那那你准备雅思也准备了几个月,education,train,6634
看得出来你的底子不错,education,train,6635
其实刚刚有一个原因你也谈到了就是时间,education,train,6636
嗯,education,train,6637
因为因为在这个年纪时间很宝贵,education,train,6638
就是,education,train,6640
我感觉我在大学嗯本科那种是就是,education,train,6641
放松版的高中生活吧,education,train,6642
也只能这么说吧不像这边嗯差别太大了,education,train,6643
我,education,train,6644
其实谈到的不是你觉得很紧嘛我觉得很松了,education,train,6645
一几乎一天一门课有时候一天还没有课,education,train,6646
嗯那可能是因为前期你觉得很闲对不对,education,train,6649
冒冒冒昧的问一下,education,train,6651
一般都是什么样的活动啊,education,train,6653
班级聚餐那种,education,train,6654
哦,education,train,6655
你们那种场合对服装有没有要求,education,train,6656
哦,education,train,6657
啊我们没有啊,education,train,6660
难怪,education,train,6661
嗯,education,train,6662
这个最有助于减肥的这个运动当然就是睡觉了,sports,train,6664
因为在睡觉的时候呢人们没有在吃东西也没有在喝水所以人们是没有能量的摄入的,sports,train,6665
这个时候呢人们还在不断的呼吸所以只有能能量的消耗,sports,train,6666
然后如果人们睡足够长的时间呢他们就会渐渐地瘦下来,sports,train,6667
不知道你觉得怎样,sports,train,6668
嗯我觉得不是这样的,sports,train,6669
然后如果他在做别的事情呢其实它的能量消耗会超过他睡觉,sports,train,6671
啊所以其实呢呃如果比方说同样给我十二个小时,sports,train,6672
然后我如果用它来睡觉那么我十二个小时过后我吃东西会比较少,sports,train,6673
但是如果给我十二个小时然后让我让他来做功课那么十二个小时之后我可能会感觉到非常的困,sports,train,6674
非常的难过然后这个时候我就会会吃很多的炸鸡然后这个时候就会功亏一篑,sports,train,6675
所以从这个角度来看呢我觉得睡觉是最好的减肥运动,sports,train,6676
嗯那我觉得应该是,sports,train,6677
正如我刚才所说其实睡十二个小时是一个不错的选择,sports,train,6678
而且还可以呢把这个睡觉的时间分为两部分其中一部分呢是晚上,sports,train,6679
然后一部分呢是用来睡午觉,sports,train,6680
对,sports,train,6681
呃对有科学实验表明了,sports,train,6682
呃对睡觉的时候呢,sports,train,6683
人们的身体呢相对来说比较放松,sports,train,6684
然后呢这个时候呢其实是有助于这个嗯呃呵,sports,train,6685
嗯,sports,train,6688
嗯,sports,train,6689
嗯,sports,train,6690
嗯,sports,train,6691
呃它的额心肺功能呢也都是在呃就是是,sports,train,6693
受到强化的然后同时呢它也是让人们的那个身体呢进行全方位的这个呃锻炼,sports,train,6694
然后其实也是一个不错的这个选择然后我也有知道很多人呢每天都在跑步,sports,train,6695
然后在跑步的时候呢他们就会变得比较就会渐渐地瘦下来,sports,train,6696
然后他其实原来是很胖的然后渐渐的呢他的身体就瘦了下来然后现在呃他已经是非常的这个,sports,train,6699
消瘦对,sports,train,6700
嗯,sports,train,6702
对于世界纪录来讲呢应该是男性的呃每一个项目的世界纪录呢可能应该都是高于,sports,train,6704
水水平应该是高于女性的,sports,train,6705
对我觉得,sports,train,6706
嗯就是这个应该是由男女身体上的这种差异以及他们就是,sports,train,6707
激素的分泌造成的就是因为男性呢在远古时期更多的是,sports,train,6708
呃会进行这种呃打猎呀然后这种体力上的运动而女性呢其实,sports,train,6709
用到呢在母系社会呢更多的是用来培育儿童,sports,train,6710
对,sports,train,6711
然后这个时候呢就使得,sports,train,6712
呃男性在呃呃呃,sports,train,6713
就是身体上的身体素质会不断地受到强化然后只有,sports,train,6714
呃就是身体比较强壮的男性才会被留下来而不被淘汰掉然后久而久之呢,sports,train,6715
呃,sports,train,6716
男性的身体的功能可能就会在运动方面的功能就会强于女性,sports,train,6717
嗯,sports,train,6718
因为这个样子就是,sports,train,6719
呃就是不同的这个极限分别是怎样的,sports,train,6723
然后同时这也可以让人们意识到就是说,sports,train,6724
呃在有些方面就是男女是其实是有一些差异的,sports,train,6725
对然后但是呃,sports,train,6726
女性的身体的这个柔韧程度会更好然后呢她们嗯对,sports,train,6731
相对于瑜伽的一些动作呢她们,sports,train,6732
更容易比男嗯比男性呢更容易完成,sports,train,6733
对,sports,train,6734
呃你有最喜欢的运动员吗,sports,train,6735
嗯好哇我最喜欢的运动员呢是一个足球运动员,sports,train,6736
我喜欢的罗纳尔多呢是一个巴西人他现在已经不再踢足球了,sports,train,6738
但是他对足球的影响呢是非常的深远的,sports,train,6739
嗯然后他最辉煌的战绩呢是在两千零二年韩日世界杯的时候,sports,train,6740
然后对他为巴西队呢打进了八粒进球,sports,train,6741
然后这个呢是现在世界的记录,sports,train,6742
哦不这个世界纪录其实是在最近被一个德国人给破掉了,sports,train,6743
呃但是呢呃他带领,sports,train,6744
巴西队夺得了那届世界杯的冠军,sports,train,6745
嗯,sports,train,6746
呃对它对人们,sports,train,6750
对踢球的这个理解足球的理解啊然后对足球战术的这个运用的改变,sports,train,6751
都是非常的深远的,sports,train,6752
嗯我还有看篮球啊,sports,train,6753
然后呃羽毛球啊网球啊乒乓球啊,sports,train,6754
呃还有赛车啊还有赛马啊,sports,train,6755
对不如我们来聊聊赛马这项运动,sports,train,6756
呃你有在看赛马吗,sports,train,6757
嗯哼,sports,train,6760
然后他就向媒体爆料说我们原来有,sports,train,6767
然后用来预测赛马的结果这也是他们怎样来计算这个赛马的赔率,sports,train,6772
呃不过他们其实有考虑很多因素就是除了一些客观因素还有一些主观因素比如人们看到这个马的名字啊比如有一只马叫巴基之星啊这种然后他们就会呃非常喜欢买这只马嗯,sports,train,6773
然后这个赔率然后呃所以他们会计算出一个赔率,sports,train,6774
如果你算的这个赔率比它更准然后你就会发现套呃套利的可能性比如说你认为这个马的赔率会被高估或者低估然后这时侯你就可以分别就买进和卖出然后就会赚到钱,sports,train,6775
呃对有新闻讲他好像是有十七套房产这样子,sports,train,6777
呃有啊对呃比如呢其实我每周三和周日呢都会有去赛马然后在赛马的同时呢还都顺便有买六合彩,sports,train,6782
呃六合彩的奖池呢会被扩的很大呃然后这个中奖的数额投奖的数额呢会达到一亿港币然后那一次呢其实我有买六合彩然后你猜我中到了几等奖,sports,train,6784
嗯,sports,train,6789
对那我们不如来说回赛马那你去赛马的时候呢嗯对你你是自己去还是和别人一起去啊,sports,train,6790
嗯哼,sports,train,6792
所以,technology,train,6797
嗯,technology,train,6798
对这个也是我一直很想问你的问题但是我觉得我可以先先说一点,technology,train,6800
嗯哼,technology,train,6801
就是我其实一直都不太,technology,train,6802
但是我接触的就是,technology,train,6804
实际上有点早了所以我以前忘了我之前对它的看法了,technology,train,6805
但是就是,technology,train,6806
之前就会,technology,train,6807
有人就会真的就是有疑惑说,technology,train,6808
可能我觉得不是特别的了解其实我很想知道,technology,train,6814
你们对于这个东西的一些看法呀之类的,technology,train,6815
嗯哼,technology,train,6818
我觉得这是,technology,train,6819
比较少的接触到可能我们唯一接触到的就是那种,technology,train,6821
那种百度地图啊那么什么人工导航啊那种就,technology,train,6823
但其实说,technology,train,6825
比如说是真的去很接触到它背后的一个运作机制的话其实是很少,technology,train,6826
呃未来可能会有一天它会,technology,train,6830
对,technology,train,6832
因为我知道就是,technology,train,6833
之前的话像我们出入境嘛,technology,train,6834
就是本来出入境的话那里都是一排工作人员,technology,train,6835
对就是都是会嗯怎么说就是通过一种比较,technology,train,6837
所以就在找工作过程中我有在想那其实什么样的工作是比较呃具有不可代替性的就是比如说就算未来,technology,train,6840
嗯对但是就是有一个说法就讲说,technology,train,6842
人工智能实际上就是你有多少人工就有多少智能,technology,train,6843
嗯嗯,technology,train,6844
嗯嗯嗯,technology,train,6847
这实际上是我的一个个人观点就是嗯很多时候你做一一些事情如果他需要太多的人工去达到,technology,train,6848
就是想要的那种机器人的那样那样的层面实际上很多时候我们不会打算去做那个的,technology,train,6849
其实它的这个动作很简单,technology,train,6851
嗯,technology,train,6852
然后也非常容易所以说它很轻易的就会被取代但比如说像你作为教师授课啊这种实际上它是一个很难的一个过程它对于,technology,train,6853
他对于,technology,train,6854
所以说实际上这是一个非常昂贵的一个东西,technology,train,6856
对,technology,train,6857
我们需要做的就是拔掉它的电源,technology,train,6861
但如果它已经学会自己供应电的话怎么办,technology,train,6862
对呀这也是,technology,train,6863
自己安一个太阳能电板,technology,train,6864
嗯,technology,train,6865
也对哦这也是一个问题,technology,train,6866
所以就是,technology,train,6867
总归,technology,train,6868
怎么说,technology,train,6870
也不能说是比较有难度就是说,technology,train,6871
嗯相对来说还在比较可控的范围内,technology,train,6872
嗯,technology,train,6873
但是,technology,train,6874
就是现在也在讲说,technology,train,6875
就是你要,technology,train,6877
放到好的人的手里去掌控它,technology,train,6881
嗯嗯,technology,train,6883
还有什么N9,technology,train,6885
但是怎么说这是之前现在有出过新闻吗就是说呃我们的手机不是自动开了一些麦克风的权限嘛然后他能够录到你平时说话的声音,technology,train,6903
其实等于说他是在用你泄露的这些信息然后再为自己去获得一些利益这样子之前不知道是三六零还是哪一家人还就有爆出过这个新闻,technology,train,6907
说他有一点这样的问题,technology,train,6908
对对,technology,train,6910
你中文讲的然后我有一双白色的鞋然后今天晚上打开淘宝看看哎呀妈呀白色的鞋一堆,technology,train,6913
但其实这种事情就是怎么说呢,technology,train,6914
怎么讲了就是他别跟我的钱搞上关系我都没什么,technology,train,6916
好像好像之前还是哪一家公司的那个摄像头就家用摄像头就比如说呃家里我们会放一两个摄像头去做监控嘛,technology,train,6917
然后呢也有时候它好像会自动开启它会自动开启然后录下你的一些片段它会之前就是有客户反馈说觉得这个东西侵犯了他们的隐私,technology,train,6918
对这个肯定是会有隐私的问题的,technology,train,6919
然后好像也不知道为什么就是突然间那些摄像头它会自己开启然后会去录一些你的这些生活的东西,technology,train,6920
所以就感觉可能是因为科幻电影看得太多会对于这方面会有一点担心就是有点怕他发展的太,technology,train,6921
太厉害了然后就失去了人类对它的控制,technology,train,6922
嗯我觉得你的担心也是有道理,technology,train,6923
呵,technology,train,6924
因为可能是我我不太就是我没太多想过这些事情,technology,train,6925
嗯对但是我觉得摄像头平白无故开起来这个,technology,train,6926
确实有点吓人,technology,train,6927
对就很怕被拍它到什么不该拍的东西,technology,train,6928
因为我我也不是一个平时在家里喜欢喜欢穿得很全套的人,technology,train,6929
嗯,technology,train,6935
对但是我一般做这个会在我的微博里,technology,train,6936
嗯嗯,technology,train,6941
嗯,technology,train,6944
就是,technology,train,6945
对,technology,train,6948
之之类的这种东西,technology,train,6949
所以我有时候可能会在微博里面抱怨很多东西,technology,train,6950
好像我们组里面就是外国的师兄我也不知道然后,technology,train,6951
嗯,technology,train,6955
嗯,technology,train,6960
就是抱怨一些事情但是也也不是说对他人有恶意就是说对自己了但是你又不想把自己脆弱的一面展现给他们,technology,train,6962
嗯嗯,technology,train,6964
不利于去表达的东西你懂我的意思,technology,train,6969
嗯嗯嗯,technology,train,6970
对,technology,train,6971
我有在想这个问题应为我觉得就有些人在社交平台上他可能会发一些自己个人的想法,technology,train,6972
但他其实发这个东西的时候他内心是很矛盾的,technology,train,6973
像他一方面他不想让人家知道他有这个想法,technology,train,6974
比如说可能我今天其实很难过很难过但是我又不想让人知道特别是不想让某些人知道我今天怎么怎么样,technology,train,6975
但是同另一方面呢我又想让特定的一小部分知道,technology,train,6976
比如说我想让我的很好的朋友让他知道说我今天发生什么可能你在发的过程中其实是一个需要寻求安慰的一个过程,technology,train,6977
对所以如果说是微博的话现在它之所以能发挥这种就是大家很很多人在上面发的这些呃比较算是有一点点负能量的东西,technology,train,6978
这是因为很多人已经不再用微博了,technology,train,6979
就是在使用微博的群体在,technology,train,6980
呃很很大范围的在缩削减大家都跑到微信那边去了,technology,train,6981
所以就是微博它其实可以满足大家的一种这种心态,technology,train,6982
就是,technology,train,6983
我又想发给别人看但是我又不想被太多人看到,technology,train,6984
所以就是只有很小的一部分人可以看到但是又确保呃还是有人看得到,technology,train,6985
而且我有个地方可以宣泄我的情绪,technology,train,6986
所以它会有一个这样的作用,technology,train,6987
然后,technology,train,6988
对,technology,train,6991
所以我觉得就是其实它已经是起到这样的一个作用了,technology,train,6994
嗯这个我也这么觉得就尤其是,technology,train,6995
就流量很便宜,technology,train,6997
嗯对,technology,train,6998
所以我觉得就是小孩子,technology,train,7002
我是初一,technology,train,7005
嗯,technology,train,7006
我也差不多我是初二,technology,train,7007
啊,technology,train,7008
对我觉得就是,technology,train,7009
嗯怎么说呢就小学生感觉不是很有必要用,technology,train,7010
对主要是因为我们那时候真的是还没有这么发达,technology,train,7011
我我们前段时间的时候手机还没有在到像现在这么发达,technology,train,7012
然后其实我现在就是我们身边如果有小学小孩子的话其实很多已经拿着拿着手机了,technology,train,7013
或者是拿着平板,technology,train,7014
就会在家里玩这样子,technology,train,7015
是的但是就是,technology,train,7016
这是我感觉有的时候家里可能住在一个一个社区,technology,train,7018
嗯,technology,train,7019
然后喊一声就好了,technology,train,7020
或者是直接打电话到,technology,train,7021
就是让自己的家长打电话到对方家长那里其实就,technology,train,7022
相对比较方便,technology,train,7023
嗯,technology,train,7024
可能初中初中生可能就要去补习班啊这样的还有一点,technology,train,7025
就是可能需要,technology,train,7026
打电话沟通这样的一个需求,technology,train,7027
嗯嗯嗯对我也觉得,technology,train,7028
然后,technology,train,7029
而且就是小的时候像我初二的时候虽然拿了手机但是我可能,technology,train,7030
就是如果爸妈都在家我可能一周都不看一下,technology,train,7031
我那时候是用来看小说,technology,train,7032
难怪我中考考得这么差,technology,train,7033
我不知道因为因为我不知道因为可能是北方相对比较,technology,train,7034
我不知道是闭塞还是,technology,train,7035
就是,technology,train,7037
我,technology,train,7038
对然后就是我是,technology,train,7041
高一的时候才知道有这个概念的,technology,train,7042
啊,technology,train,7043
真的然后因为之前在电脑其实你,technology,train,7044
然后用手机我当时就,technology,train,7046
完全不知道我对手机的当时的作用就是,technology,train,7047
拍照片打电话发短信,technology,train,7048
嗯,technology,train,7049
就是你有你有手机和没有手机是没差,technology,train,7051
那种感觉,technology,train,7053
是啊其实是这样,technology,train,7054
人工智能会将未来会变成什么样子,technology,train,7058
就像你之前说那个人工智能的遥控器它能够按照它的嗯学习还有它的储存去搜寻那些,technology,train,7061
一些想要看的频道我觉得这是一个就很好的创意也是一个确实能够帮助一些行动不便的人,technology,train,7062
特别记忆力不太好的老人家会很受益,technology,train,7063
更好的去学习人类思维的本身也更好的了解我们人类自己,technology,train,7066
嗯虽然也可能有很多争议觉得人工智能发展太快的话它们可能会使我们人类会败给机器,technology,train,7067
在在某一些领域呃比如说我知道之前有一些新闻关于关于一些法律的案件人人工智能做得更好还有一些甚至癌症的预测,technology,train,7074
嗯但是你觉得人工智能未来会就是发展到最好之后它能够它它是真正能够对人类好还是对人类,technology,train,7076
嗯,technology,train,7078
然后我觉得,technology,train,7086
它确实能够得到更多的资源去处理它面对的问题所以它的学习的速度确实令我们很吃惊,technology,train,7089
当然我觉得它对于帮助我们去解决一些专业领域的工作应该有很大意义像你说的那个,technology,train,7090
我觉得对到了哪天人类可能因为不用思考的东西的人类的大脑功能肯定要退化好多,technology,train,7099
但是我觉得嗯目前的人工智能技术还不能在情感方面嗯和人类比拟,technology,train,7100
我我觉得嗯因为人人类社会还是需要很多的情感表达,technology,train,7106
所以才有人类很灿烂的文明我相信这个是人工智能目前看到所创造不了的,technology,train,7107
而且按照大部分人对于人工智能发展的思路来说我觉得他们不会把这个功能加到人工智能上面,technology,train,7108
正确的回答,technology,train,7117
正确的让,technology,train,7118
呃正确回答能够让你感到舒服,technology,train,7119
或者是能够,technology,train,7120
就是准确的切中要害,technology,train,7121
但是有一点要有一点我想,technology,train,7125
我感觉的是,technology,train,7126
呃,technology,train,7127
嗯如果人人工智能被用于去实现某些野心的话它有可能被设计为违反这些定律,technology,train,7141
然后可能会对人类造成很大的伤害,technology,train,7142
我想这个可能也需要最终人类自身的智慧去设计一个机制,technology,train,7143
所以就像很多的科技一样我觉得人工智能它有一个两面性,technology,train,7158
可能最重要的还是要控制人类的欲望还有人类遵守法律的决心,technology,train,7159
以及它们为人类整个整体未来的福祉考虑,technology,train,7160
嗯哼,technology,train,7170
当然有人不断去开发它我觉得它的功能真的越来越完善虽然安全性我还是不知道,technology,train,7179
他们的系统都呃差不多都一个样他们确实会有在更新他们的系统但是他们的功能或多或少都还是那个样子,technology,train,7183
嗯我感觉他们的系统用着容易卡我感觉你可能也能体会得到比如第一年还好一般来说是到,technology,train,7185
安卓系统可能它有一个设计就是它的电池消耗太快了,technology,train,7194
经常一天要冲两三次以上才能保证正常的使用,technology,train,7195
这也是我觉得它的一个比较不好的缺陷,technology,train,7196
嗯,technology,train,7212
就是如果我们开那个定位,technology,train,7220
这是应该很多很多,technology,train,7221
可能国内的美团也好携程也好,technology,train,7223
它们也需要滴滴也好它们需要用这个功能去,technology,train,7224
就帮助你去更快的使使用他们的服务,technology,train,7225
你不想每个人的行踪都被跟踪得这么细致,technology,train,7238
我其实我其实同意这一点,technology,train,7239
嗯,technology,train,7240
如果他们会要对你做出一些不好的事情的话就感觉好危险特别是你只要我一想想,technology,train,7245
我是每天所有的我如果打开了我的定位我每天所走的地方都被知道的话,technology,train,7246
呃你到了这个城市你定位一打开我们就可以推荐你一些这当地的好吃的东西,technology,train,7252
对我也赞同这个功能其实很好很好用,technology,train,7254
所以如果他们,technology,train,7261
不要记录过多你的行踪信息我觉得,technology,train,7262
有这样的法律去规定,technology,train,7263
那样他应该会是更加容易,technology,train,7264
少一点为我们带来危险,technology,train,7265
所以你是相信,technology,train,7270
是我同意所以,technology,train,7273
就 问题就是反正你在两条路的时候,technology,train,7275
有一边可以,technology,train,7276
嗯有一边会撞死五个人,technology,train,7277
对吧你如果往左转一到一个叉路,technology,train,7278
你往左转你会撞死五个人,technology,train,7279
